,userID,itemID,rating,SIDO,SI
33572,h_h002977,유탑유블레스 호텔 제주,4.0,제주특별자치도,제주시
33575,h_h002977,유탑유블레스 호텔 제주,4.0,제주특별자치도,제주시
33577,h_h002977,유탑유블레스 호텔 제주,4.0,제주특별자치도,제주시
33586,h_h002982,팜스 빌리지,3.0,제주특별자치도,제주시
33593,h_h002982,팜스 빌리지,5.0,제주특별자치도,제주시
33597,h_h002982,팜스 빌리지,3.0,제주특별자치도,제주시
33606,h_h002982,호텔 리젠트 마린,5.0,제주특별자치도,제주시
33614,h_h002994,제주베아툼스파앤풀빌라,4.0,제주특별자치도,제주시
33617,h_h002994,제주베아툼스파앤풀빌라,5.0,제주특별자치도,제주시
33625,h_h002994,스테이 셀레네,5.0,제주특별자치도,제주시
33627,h_h002994,스테이 셀레네,5.0,제주특별자치도,제주시
33629,h_h002994,스테이 셀레네,5.0,제주특별자치도,제주시
33653,h_h002995,블룸 호텔,5.0,제주특별자치도,서귀포시
33656,h_h002995,블룸 호텔,4.0,제주특별자치도,서귀포시
33659,h_h002995,블룸 호텔,5.0,제주특별자치도,서귀포시
33663,h_h002995,블룸 호텔,5.0,제주특별자치도,서귀포시
33665,h_h002995,블룸 호텔,5.0,제주특별자치도,서귀포시
33684,h_h003006,호텔 브리지 서귀포,5.0,제주특별자치도,서귀포시
33691,h_h003006,더베스트 제주성산,3.0,제주특별자치도,서귀포시
33714,h_h003009,달이머물다 게스트하우스,3.0,제주특별자치도,제주시
33723,h_h003012,제주신화 월드 신화관,5.0,제주특별자치도,서귀포시
33730,h_h003012,봄봄 게스트하우스,5.0,제주특별자치도,제주시
33735,h_h003019,신신호텔,3.0,제주특별자치도,서귀포시
33740,h_h003019,여행자 게스트하우스,3.0,제주특별자치도,제주시
33751,h_h003024,브라운 스위트제주 호텔 앤리조트,3.0,제주특별자치도,서귀포시
33756,h_h003024,브라운 스위트제주 호텔 앤리조트,2.0,제주특별자치도,서귀포시
33778,h_h003036,제주담 스파빌,4.0,제주특별자치도,제주시
33791,h_h003036,제주담 스파빌,4.0,제주특별자치도,제주시
33799,h_h003036,제주담 스파빌,4.0,제주특별자치도,제주시
33807,h_h003038,블루 하와이리조트,4.0,제주특별자치도,제주시
33810,h_h003038,블루 하와이리조트,4.0,제주특별자치도,제주시
33815,h_h003038,블루 하와이리조트,4.0,제주특별자치도,제주시
33821,h_h003038,블루 하와이리조트,4.0,제주특별자치도,제주시
33824,h_h003038,블루 하와이리조트,4.0,제주특별자치도,제주시
33827,h_h003038,블루 하와이리조트,4.0,제주특별자치도,제주시
33839,h_h003042,한화리조트,4.0,제주특별자치도,제주시
33841,h_h003042,한화리조트,4.0,제주특별자치도,제주시
33847,h_h003042,한화리조트,4.0,제주특별자치도,제주시
33850,h_h003042,한화리조트,4.0,제주특별자치도,제주시
33872,h_h003056,코자 호텔,5.0,제주특별자치도,서귀포시
33952,h_h003058,호텔 B,5.0,제주특별자치도,제주시
33964,h_h003082,키썸 카라반,5.0,제주특별자치도,서귀포시
33966,h_h003082,키썸 카라반,5.0,제주특별자치도,서귀포시
33971,h_h003082,퓨어스테이 오션,5.0,제주특별자치도,제주시
33973,h_h003082,퓨어스테이 오션,5.0,제주특별자치도,제주시
33982,h_h003092,코트도르 호텔,4.0,제주특별자치도,제주시
33983,h_h003092,코트도르 호텔,4.0,제주특별자치도,제주시
33988,h_h003092,아루미 호텔 협재점,5.0,제주특별자치도,제주시
33994,h_h003092,아루미 호텔 협재점,4.0,제주특별자치도,제주시
34008,h_h003094,머문공간 게스트하우스,4.0,제주특별자치도,서귀포시
34030,h_h003094,머문공간 게스트하우스,4.0,제주특별자치도,서귀포시
34048,h_h003096,그랜드 하얏트 제주,5.0,제주특별자치도,제주시
34051,h_h003096,그랜드 하얏트 제주,5.0,제주특별자치도,제주시
34061,h_h003101,여행자 게스트하우스,5.0,제주특별자치도,제주시
34074,h_h003101,제주 노블피아 호텔,5.0,제주특별자치도,서귀포시
34084,h_h003111,물뜰에쉼팡리조트,4.0,제주특별자치도,제주시
34086,h_h003111,물뜰에쉼팡리조트,4.0,제주특별자치도,제주시
34091,h_h003111,물뜰에쉼팡리조트,4.0,제주특별자치도,제주시
34114,h_h003120,빌라비 하우스,5.0,제주특별자치도,서귀포시
34118,h_h003120,빌라비 하우스,5.0,제주특별자치도,서귀포시
34124,h_h003120,빌라비 하우스,5.0,제주특별자치도,서귀포시
34127,h_h003120,빌라비 하우스,5.0,제주특별자치도,서귀포시
34151,h_h003121,제주 부영 호텔 앤리조트,5.0,제주특별자치도,서귀포시
34153,h_h003121,제주 부영 호텔 앤리조트,5.0,제주특별자치도,서귀포시
34165,h_h003123,헤이 서귀포,3.0,제주특별자치도,서귀포시
34180,h_h003123,호텔휘슬락,3.0,제주특별자치도,제주시
34182,h_h003123,호텔휘슬락,4.0,제주특별자치도,제주시
34210,h_h003136,신라호텔,3.0,제주특별자치도,서귀포시
34216,h_h003136,스탠퍼드호텔 앤리조트 제주,4.0,제주특별자치도,제주시
34219,h_h003136,스탠퍼드호텔 앤리조트 제주,4.0,제주특별자치도,제주시
34232,h_h003140,소길 스테이,5.0,제주특별자치도,제주시
34240,h_h003140,소길 스테이,5.0,제주특별자치도,제주시
34246,h_h003140,아름다운 호야네,5.0,제주특별자치도,서귀포시
34251,h_h003140,아름다운 호야네,5.0,제주특별자치도,서귀포시
34261,h_h003142,팜스 빌리지,5.0,제주특별자치도,제주시
34272,h_h003142,팜스 빌리지,5.0,제주특별자치도,제주시
34288,h_h003148,타마라,4.0,제주특별자치도,서귀포시
34289,h_h003148,타마라,4.0,제주특별자치도,서귀포시
34291,h_h003148,타마라,4.0,제주특별자치도,서귀포시
34300,h_h003148,타마라,4.0,제주특별자치도,서귀포시
34318,h_h003159,그랜드메르 호텔 제주,4.0,제주특별자치도,서귀포시
34321,h_h003159,그랜드메르 호텔 제주,4.0,제주특별자치도,서귀포시
34337,h_h003190,초록 초록,4.0,제주특별자치도,제주시
34339,h_h003190,초록 초록,4.0,제주특별자치도,제주시
34342,h_h003190,더베스트 제주성산,4.0,제주특별자치도,서귀포시
34345,h_h003190,더베스트 제주성산,4.0,제주특별자치도,서귀포시
34357,h_h003191,제주서우봉비치호텔,4.0,제주특별자치도,제주시
34360,h_h003191,제주서우봉비치호텔,3.0,제주특별자치도,제주시
34365,h_h003191,제주서우봉비치호텔,3.0,제주특별자치도,제주시
34367,h_h003191,제주서우봉비치호텔,3.0,제주특별자치도,제주시
34373,h_h003191,제주서우봉비치호텔,3.0,제주특별자치도,제주시
34416,h_h003197,윈스카이 호텔,5.0,제주특별자치도,서귀포시
34418,h_h003197,윈스카이 호텔,5.0,제주특별자치도,서귀포시
34420,h_h003197,윈스카이 호텔,5.0,제주특별자치도,서귀포시
34428,h_h003197,상해인 관광호텔,4.0,제주특별자치도,제주시
34436,h_h003204,글라애월,5.0,제주특별자치도,제주시
34441,h_h003204,글라애월,5.0,제주특별자치도,제주시
34453,h_h003217,제주 노블피아 호텔,5.0,제주특별자치도,서귀포시
34455,h_h003217,제주 노블피아 호텔,5.0,제주특별자치도,서귀포시
34461,h_h003217,제주 노블피아 호텔,5.0,제주특별자치도,서귀포시
34463,h_h003217,제주 노블피아 호텔,5.0,제주특별자치도,서귀포시
34467,h_h003217,코니 호텔,5.0,제주특별자치도,제주시
34469,h_h003217,코니 호텔,5.0,제주특별자치도,제주시
34493,h_h003218,호텔케니,5.0,제주특별자치도,서귀포시
34497,h_h003218,호텔케니,5.0,제주특별자치도,서귀포시
34501,h_h003218,호텔케니,5.0,제주특별자치도,서귀포시
34505,h_h003218,호텔케니,5.0,제주특별자치도,서귀포시
34508,h_h003218,호텔케니,5.0,제주특별자치도,서귀포시
34527,h_h003219,캠퍼트리 호텔 앤리조트,4.0,제주특별자치도,제주시
34542,h_h003223,호텔 더원,5.0,제주특별자치도,제주시
34544,h_h003223,호텔 더원,4.0,제주특별자치도,제주시
34555,h_h003223,빌라비 하우스,5.0,제주특별자치도,서귀포시
34557,h_h003223,빌라비 하우스,5.0,제주특별자치도,서귀포시
34567,h_h003223,브라운 스위트제주 호텔 앤리조트,1.0,제주특별자치도,서귀포시
34569,h_h003223,브라운 스위트제주 호텔 앤리조트,1.0,제주특별자치도,서귀포시
34589,h_h003243,공세 미온,4.0,제주특별자치도,서귀포시
34602,h_h003243,공세 미온,4.0,제주특별자치도,서귀포시
34700,h_h003299,홈 리홈,5.0,제주특별자치도,제주시
34706,h_h003299,세인트 비치호텔,5.0,제주특별자치도,제주시
34708,h_h003299,세인트 비치호텔,5.0,제주특별자치도,제주시
34714,h_h003299,플레이스 캠프 제주,5.0,제주특별자치도,서귀포시
34715,h_h003299,플레이스 캠프 제주,5.0,제주특별자치도,서귀포시
34737,h_h003303,까사카미노,5.0,제주특별자치도,제주시
34739,h_h003303,까사카미노,5.0,제주특별자치도,제주시
34741,h_h003303,더오크라 호텔,2.0,제주특별자치도,제주시
34751,h_h003306,포엠 모텔,5.0,경남,거제시
34766,h_h003308,더베스트 제주성산,5.0,제주특별자치도,서귀포시
34773,h_h003308,호텔휴식,4.0,제주특별자치도,서귀포시
34779,h_h003308,다인오세아노호텔,5.0,제주특별자치도,제주시
34785,h_h003308,호텔해피데이,4.0,제주특별자치도,제주시
34795,h_h003322,블룸 호텔,3.0,제주특별자치도,서귀포시
34798,h_h003322,블룸 호텔,4.0,제주특별자치도,서귀포시
34809,h_h003322,블룸 호텔,4.0,제주특별자치도,서귀포시
34810,h_h003322,블룸 호텔,4.0,제주특별자치도,서귀포시
34833,h_h003327,제주 웨스턴 그레이스 강정점,5.0,제주특별자치도,서귀포시
34840,h_h003327,리치 호텔,5.0,제주특별자치도,제주시
34844,h_h003327,리치 호텔,5.0,제주특별자치도,제주시
34850,h_h003327,리치 호텔,5.0,제주특별자치도,제주시
34865,h_h003330,큐티파이 호텔,5.0,제주특별자치도,제주시
34867,h_h003330,큐티파이 호텔,5.0,제주특별자치도,제주시
34870,h_h003330,비스타케이 호텔 월드컵,5.0,제주특별자치도,서귀포시
34873,h_h003330,비스타케이 호텔 월드컵,5.0,제주특별자치도,서귀포시
34882,h_h003331,제주 센트럴파크 레지던스,5.0,제주특별자치도,제주시
34888,h_h003331,제주 센트럴파크 레지던스,5.0,제주특별자치도,제주시
34894,h_h003331,제주 센트럴파크 레지던스,5.0,제주특별자치도,제주시
34897,h_h003331,메종 글래드 제주,5.0,제주특별자치도,제주시
34899,h_h003331,메종 글래드 제주,5.0,제주특별자치도,제주시
34902,h_h003331,메종 글래드 제주,5.0,제주특별자치도,제주시
34910,h_h003332,더베스트 제주성산,4.0,제주특별자치도,서귀포시
34916,h_h003332,코업시티 호텔 하버뷰,5.0,제주특별자치도,서귀포시
34918,h_h003332,코업시티 호텔 하버뷰,5.0,제주특별자치도,서귀포시
34922,h_h003332,윈스카이 호텔,5.0,제주특별자치도,서귀포시
34925,h_h003332,윈스카이 호텔,5.0,제주특별자치도,서귀포시
34956,h_h003340,JW 메리어트 제주리조트 스파,5.0,제주특별자치도,서귀포시
34963,h_h003340,JW 메리어트 제주리조트 스파,5.0,제주특별자치도,서귀포시
34974,h_h003343,선라이즈 호텔 성산점,3.0,제주특별자치도,서귀포시
34977,h_h003343,선라이즈 호텔 성산점,5.0,제주특별자치도,서귀포시
34981,h_h003343,더큐브리조트 제주,5.0,제주특별자치도,서귀포시
34987,h_h003343,더큐브리조트 제주,5.0,제주특별자치도,서귀포시
34997,h_h003344,블루 하와이리조트,5.0,제주특별자치도,제주시
34999,h_h003344,블루 하와이리조트,5.0,제주특별자치도,제주시
35007,h_h003344,블루 하와이리조트,5.0,제주특별자치도,제주시
35010,h_h003344,블루 하와이리조트,3.0,제주특별자치도,제주시
35015,h_h003344,블루 하와이리조트,5.0,제주특별자치도,제주시
35017,h_h003344,블루 하와이리조트,5.0,제주특별자치도,제주시
35033,h_h003346,다인오세아노호텔,5.0,제주특별자치도,제주시
35036,h_h003346,다인오세아노호텔,5.0,제주특별자치도,제주시
35043,h_h003346,다인오세아노호텔,5.0,제주특별자치도,제주시
35059,h_h003347,스테이 온룸,5.0,제주특별자치도,제주시
35063,h_h003347,스테이 온룸,5.0,제주특별자치도,제주시
35068,h_h003347,상해인 관광호텔,5.0,제주특별자치도,제주시
35070,h_h003347,상해인 관광호텔,5.0,제주특별자치도,제주시
35075,h_h003347,뉴맨하탄관광호텔,1.0,제주특별자치도,제주시
35078,h_h003347,뉴맨하탄관광호텔,2.0,제주특별자치도,제주시
35089,h_h003350,메종 글래드 제주,5.0,제주특별자치도,제주시
35094,h_h003350,메종 글래드 제주,5.0,제주특별자치도,제주시
35101,h_h003353,플레이스 캠프 제주,4.0,제주특별자치도,서귀포시
35108,h_h003353,플레이스 캠프 제주,4.0,제주특별자치도,서귀포시
35110,h_h003353,플레이스 캠프 제주,4.0,제주특별자치도,서귀포시
35137,h_h003355,호텔에어시티 제주,5.0,제주특별자치도,제주시
35144,h_h003355,심스 호텔,5.0,제주특별자치도,제주시
35153,h_h003359,절물자연휴양림 장생의 숲길,5.0,제주특별자치도,제주시
35154,h_h003359,절물자연휴양림,5.0,제주특별자치도,제주시
35159,h_h003359,아이미 제주비치호텔,4.0,제주특별자치도,제주시
35172,h_h003373,라마다 바이 윈덤 제주 더 함덕 호텔,5.0,제주특별자치도,제주시
35176,h_h003373,라마다 바이 윈덤 제주 더 함덕 호텔,5.0,제주특별자치도,제주시
35188,h_h003373,라마다 바이 윈덤 제주 더 함덕 호텔,4.0,제주특별자치도,제주시
35190,h_h003373,라마다 바이 윈덤 제주 더 함덕 호텔,4.0,제주특별자치도,제주시
35196,h_h003373,라마다 바이 윈덤 제주 더 함덕 호텔,3.0,제주특별자치도,제주시
35204,h_h003383,스테이 상상,5.0,제주특별자치도,제주시
35211,h_h003383,스테이 상상,5.0,제주특별자치도,제주시
35217,h_h003383,초밥 공장,4.0,제주특별자치도,제주시
35219,h_h003383,스테이 상상,4.0,제주특별자치도,제주시
35234,h_h003386,마리보 비치호텔,5.0,제주특별자치도,제주시
35236,h_h003386,마리보 비치호텔,5.0,제주특별자치도,제주시
35240,h_h003386,마리보 비치호텔,5.0,제주특별자치도,제주시
35242,h_h003386,호텔휘슬락,5.0,제주특별자치도,제주시
35246,h_h003386,호텔휘슬락,5.0,제주특별자치도,제주시
35248,h_h003386,호텔휘슬락,5.0,제주특별자치도,제주시
35250,h_h003386,알로하 호텔,5.0,인천,남동구
35259,h_h003389,제주신화 월드 신화관,5.0,제주특별자치도,서귀포시
35274,h_h003405,다인오세아노호텔,3.0,제주특별자치도,제주시
35281,h_h003405,미들도어,3.0,제주특별자치도,서귀포시
35282,h_h003405,미들도어,3.0,제주특별자치도,서귀포시
35293,h_h003406,메종드 오조락,4.0,제주특별자치도,서귀포시
35307,h_h003406,메종드 오조락,3.0,제주특별자치도,서귀포시
35321,h_h003410,호텔 케니 모슬포,5.0,제주특별자치도,서귀포시
35327,h_h003410,호텔 케니 모슬포,5.0,제주특별자치도,서귀포시
35329,h_h003410,호텔 케니 모슬포,5.0,제주특별자치도,서귀포시
35384,h_h003441,호텔휘슬락,2.0,제주특별자치도,제주시
35385,h_h003441,호텔휘슬락,3.0,제주특별자치도,제주시
35394,h_h003441,호텔 브리지 서귀포,5.0,제주특별자치도,서귀포시
35397,h_h003441,호텔 브리지 서귀포,5.0,제주특별자치도,서귀포시
35407,h_h003441,호텔 브리지 서귀포,5.0,제주특별자치도,서귀포시
35427,h_h003443,트레비 호텔,3.0,제주특별자치도,제주시
35450,h_h003444,피닉스 제주,5.0,제주특별자치도,서귀포시
35455,h_h003444,피닉스 제주,5.0,제주특별자치도,서귀포시
35457,h_h003444,피닉스 제주,5.0,제주특별자치도,서귀포시
35463,h_h003444,제주신화 월드 랜딩관,5.0,제주특별자치도,서귀포시
35466,h_h003444,제주신화 월드 랜딩관,5.0,제주특별자치도,서귀포시
35480,h_h003448,제주서우봉비치호텔,5.0,제주특별자치도,제주시
35503,h_h003451,또시오라,3.0,제주특별자치도,제주시
35505,h_h003451,또시오라,3.0,제주특별자치도,제주시
35506,h_h003451,오조 숙녀 Sea,5.0,제주특별자치도,서귀포시
35510,h_h003451,오조 숙녀 Sea,5.0,제주특별자치도,서귀포시
35515,h_h003451,삼일삼오,5.0,제주특별자치도,제주시
35523,h_h003451,삼일삼오,5.0,제주특별자치도,제주시
35543,h_h003453,롯데시티 호텔 제주,5.0,제주특별자치도,제주시
35549,h_h003453,라림부띠끄호텔,5.0,제주특별자치도,서귀포시
35551,h_h003453,라림부띠끄호텔,5.0,제주특별자치도,서귀포시
35562,h_h003477,피노 호텔,5.0,제주특별자치도,서귀포시
35568,h_h003477,피노 호텔,5.0,제주특별자치도,서귀포시
35581,h_h003481,롯데 ATM 세븐일레븐 서귀 포더 포그에(CD),4.0,제주특별자치도,서귀포시
35584,h_h003481,더포그레이스 호텔 앤리조트,4.0,제주특별자치도,서귀포시
35601,h_h003483,애월스테이 인 제주,5.0,제주특별자치도,제주시
35625,h_h003496,스타즈호텔 제주로 로베로,3.0,제주특별자치도,제주시
35643,h_h003496,그랜드밀리언스호텔,5.0,제주특별자치도,서귀포시
35649,h_h003496,센터포인트엔,5.0,제주특별자치도,제주시
35658,h_h003507,아롬타롬하우스,5.0,제주특별자치도,제주시
35661,h_h003507,아롬타롬하우스,5.0,제주특별자치도,제주시
35666,h_h003507,아롬타롬하우스,5.0,제주특별자치도,제주시
35668,h_h003507,아롬타롬하우스,5.0,제주특별자치도,제주시
35671,h_h003507,아롬타롬하우스,5.0,제주특별자치도,제주시
35679,h_h003514,블루 하와이리조트,3.0,제주특별자치도,제주시
35685,h_h003514,블루 하와이리조트,3.0,제주특별자치도,제주시
35687,h_h003514,더나인스테이,5.0,제주특별자치도,제주시
35697,h_h003514,더나인스테이,4.0,제주특별자치도,제주시
35714,h_h003524,일레인 호텔,5.0,제주특별자치도,서귀포시
35722,h_h003524,제주 자몽 호텔,3.0,제주특별자치도,제주시
35731,h_h003531,스테이 구두점,4.0,제주특별자치도,제주시
35733,h_h003531,스테이 구두점,4.0,제주특별자치도,제주시
35739,h_h003531,선라이즈 호텔 성산점,3.0,제주특별자치도,서귀포시
35741,h_h003531,선라이즈 호텔 성산점,4.0,제주특별자치도,서귀포시
35746,h_h003531,스테이 예스,4.0,제주특별자치도,제주시
35749,h_h003531,스테이 예스,4.0,제주특별자치도,제주시
35758,h_h003536,신신호텔,5.0,제주특별자치도,제주시
35770,h_h003536,제주아비앙또,5.0,제주특별자치도,서귀포시
35777,h_h003536,신라스테이,5.0,제주특별자치도,제주시
35780,h_h003536,신라스테이,5.0,제주특별자치도,제주시
35791,h_h003539,심플 토산,5.0,제주특별자치도,서귀포시
35806,h_h003539,심플 토산,5.0,제주특별자치도,서귀포시
35855,h_h003543,체크인 호텔,4.0,제주특별자치도,제주시
35858,h_h003543,체크인 호텔,4.0,제주특별자치도,제주시
35860,h_h003543,체크인 호텔,4.0,제주특별자치도,제주시
35862,h_h003543,체크인 호텔,4.0,제주특별자치도,제주시
35874,h_h003553,신신호텔,5.0,제주특별자치도,서귀포시
35882,h_h003553,신신호텔,4.0,제주특별자치도,서귀포시
35892,h_h003553,제주 스테이 호텔,4.0,제주특별자치도,제주시
35909,h_h003556,NH농협은행 제주수련원,5.0,제주특별자치도,서귀포시
35916,h_h003556,NH농협은행 제주수련원,5.0,제주특별자치도,서귀포시
35930,h_h003560,유탑유블레스 호텔 제주,4.0,제주특별자치도,제주시
35932,h_h003560,유탑유블레스 호텔 제주,4.0,제주특별자치도,제주시
35934,h_h003560,유탑유블레스 호텔 제주,4.0,제주특별자치도,제주시
35938,h_h003560,유탑유블레스 호텔 제주,4.0,제주특별자치도,제주시
35953,h_h003561,제주에 코스 위츠,5.0,제주특별자치도,서귀포시
35959,h_h003561,프리 폴링,5.0,제주특별자치도,서귀포시
35970,h_h003563,퓨어 스테이,3.0,제주특별자치도,제주시
35971,h_h003563,호텔 징크,5.0,제주특별자치도,서귀포시
35973,h_h003563,호텔 징크,5.0,제주특별자치도,서귀포시
35980,h_h003563,호텔 징크,5.0,제주특별자치도,서귀포시
36008,h_h003565,제주 웨스턴 그레이스 강정점,5.0,제주특별자치도,서귀포시
36015,h_h003565,제주 웨스턴 그레이스 강정점,5.0,제주특별자치도,서귀포시
36024,h_h003567,CF 모텔,5.0,제주특별자치도,제주시
36026,h_h003567,CF 모텔,4.0,제주특별자치도,제주시
36033,h_h003567,호텔 시리우스,4.0,제주특별자치도,제주시
36039,h_h003567,일루아,5.0,제주특별자치도,제주시
36043,h_h003567,오케이 모텔,4.0,제주특별자치도,제주시
36053,h_h003570,토다 게스트하우스,3.0,제주특별자치도,제주시
36055,h_h003570,토다 게스트하우스,3.0,제주특별자치도,제주시
36060,h_h003570,블룸 호텔,5.0,제주특별자치도,서귀포시
36062,h_h003570,블룸 호텔,5.0,제주특별자치도,서귀포시
36063,h_h003570,블룸 호텔,5.0,제주특별자치도,서귀포시
36066,h_h003570,블룸 호텔,5.0,제주특별자치도,서귀포시
36068,h_h003570,블룸 호텔,5.0,제주특별자치도,서귀포시
36070,h_h003570,블룸 호텔,5.0,제주특별자치도,서귀포시
36075,h_h003570,봄 그리고 가을리조트,5.0,제주특별자치도,서귀포시
36077,h_h003570,봄 그리고 가을리조트,5.0,제주특별자치도,서귀포시
36079,h_h003570,아이미 제주비치호텔,5.0,제주특별자치도,제주시
36080,h_h003570,봄 그리고 가을리조트,5.0,제주특별자치도,서귀포시
36085,h_h003570,아이미 제주비치호텔,5.0,제주특별자치도,제주시
36088,h_h003570,아이미 제주비치호텔,5.0,제주특별자치도,제주시
36103,h_h003571,세인트 비치호텔,5.0,제주특별자치도,제주시
36105,h_h003571,세인트 비치호텔,5.0,제주특별자치도,제주시
36108,h_h003571,세인트 비치호텔,5.0,제주특별자치도,제주시
36117,h_h003571,세인트 비치호텔,5.0,제주특별자치도,제주시
36128,h_h003572,호텔 골든 테이지 서귀포 오션,5.0,제주특별자치도,서귀포시
36131,h_h003572,호텔 골든 테이지 서귀포 오션,4.0,제주특별자치도,서귀포시
36138,h_h003572,씨앤 호텔,4.0,제주특별자치도,제주시
36148,h_h003576,에코랜드호텔,5.0,제주특별자치도,제주시
36153,h_h003576,스테이 얼라이브,5.0,제주특별자치도,제주시
36155,h_h003576,스테이 얼라이브,5.0,제주특별자치도,제주시
36157,h_h003576,스테이 얼라이브,5.0,제주특별자치도,제주시
36187,h_h003578,제주신화 월드 신화관,5.0,제주특별자치도,서귀포시
36190,h_h003578,제주신화 월드 신화관,3.0,제주특별자치도,서귀포시
36194,h_h003578,제주신화 월드 신화관,3.0,제주특별자치도,서귀포시
36197,h_h003578,제주신화 월드 신화관,3.0,제주특별자치도,서귀포시
36205,h_h003578,도록도록,5.0,제주특별자치도,제주시
36210,h_h003578,까만돌멩이,5.0,제주특별자치도,제주시
36212,h_h003578,도록도 록,5.0,제주특별자치도,제주시
36215,h_h003578,까만돌멩이,5.0,제주특별자치도,제주시
36222,h_h003578,까만돌멩이,5.0,제주특별자치도,제주시
36230,h_h003579,스테이 예스,4.0,제주특별자치도,제주시
36233,h_h003579,스테이 예스,4.0,제주특별자치도,제주시
36241,h_h003579,월정리 썬시티 게스트하우스,4.0,제주특별자치도,제주시
36248,h_h003579,에코랜드호텔,5.0,제주특별자치도,제주시
36249,h_h003579,로피하우스,3.0,제주특별자치도,제주시
36264,h_h003588,제주 디아일랜드 블루 호텔,5.0,제주특별자치도,서귀포시
36266,h_h003588,제주 디아일랜드 블루 호텔,5.0,제주특별자치도,서귀포시
36274,h_h003588,제주 디아일랜드 블루 호텔,5.0,제주특별자치도,서귀포시
36276,h_h003588,제주 디아일랜드 블루 호텔,5.0,제주특별자치도,서귀포시
36286,h_h003596,파르나스호텔,5.0,제주특별자치도,서귀포시
36291,h_h003596,파르나스호텔,4.0,제주특별자치도,서귀포시
36297,h_h003596,파르나스호텔,5.0,제주특별자치도,서귀포시
36309,h_h003599,네이처트레일,5.0,제주특별자치도,제주시
36311,h_h003599,네이처트레일,5.0,제주특별자치도,제주시
36314,h_h003599,히든 클리프 호텔 네이처,5.0,제주특별자치도,서귀포시
36318,h_h003599,히든 클리프 호텔 네이처,5.0,제주특별자치도,서귀포시
36325,h_h003614,더스페이스 블루강정,5.0,제주특별자치도,서귀포시
36346,h_h003619,수스테이,3.0,제주특별자치도,서귀포시
36351,h_h003619,호텔 브리지 서귀포,3.0,제주특별자치도,서귀포시
36361,h_h003619,피노&키오,3.0,제주특별자치도,제주시
36371,h_h003627,호텔 징크,4.0,제주특별자치도,서귀포시
36373,h_h003627,호텔 징크,4.0,제주특별자치도,서귀포시
36378,h_h003627,호텔 징크,4.0,제주특별자치도,서귀포시
36381,h_h003627,호텔 징크,4.0,제주특별자치도,서귀포시
36418,h_h003629,신신호텔,5.0,제주특별자치도,제주시
36420,h_h003629,신신호텔,5.0,제주특별자치도,제주시
36444,h_h003637,호텔휘슬락,4.0,제주특별자치도,제주시
36446,h_h003637,호텔휘슬락,5.0,제주특별자치도,제주시
36453,h_h003638,제주호텔 더엠,4.0,제주특별자치도,서귀포시
36457,h_h003638,제주호텔 더엠,5.0,제주특별자치도,서귀포시
36460,h_h003638,제주호텔 더엠,5.0,제주특별자치도,서귀포시
36466,h_h003638,제주호텔 더엠,5.0,제주특별자치도,서귀포시
36482,h_h003641,그랜드 조선 제주,5.0,제주특별자치도,서귀포시
36485,h_h003641,그랜드 조선 제주,5.0,제주특별자치도,서귀포시
36533,h_h003653,점보네 게스트하우스,5.0,제주특별자치도,제주시
36539,h_h003653,토다 게스트하우스,5.0,제주특별자치도,제주시
36556,h_h003660,제주신화 월드 신화관,4.0,제주특별자치도,서귀포시
36558,h_h003660,제주신화 월드 신화관,4.0,제주특별자치도,서귀포시
36562,h_h003660,제주신화 월드 신화관,4.0,제주특별자치도,서귀포시
36571,h_h003660,제주신화 월드 신화관,4.0,제주특별자치도,서귀포시
36590,h_h003671,플레이스 캠프 제주,4.0,제주특별자치도,서귀포시
36595,h_h003671,플레이스 캠프 제주,4.0,제주특별자치도,서귀포시
36601,h_h003671,플레이스 캠프 제주,4.0,제주특별자치도,서귀포시
36612,h_h003675,토다 게스트하우스,4.0,제주특별자치도,제주시
36614,h_h003675,토다 게스트하우스,4.0,제주특별자치도,제주시
36621,h_h003675,토다 게스트하우스,4.0,제주특별자치도,제주시
36623,h_h003675,토다 게스트하우스,4.0,제주특별자치도,제주시
36631,h_h003675,토다 게스트하우스,4.0,제주특별자치도,제주시
36644,h_h003684,봄 그리고 가을리조트,4.0,제주특별자치도,서귀포시
36649,h_h003684,마리보 리조트,4.0,제주특별자치도,제주시
36652,h_h003684,마리보 리조트,4.0,제주특별자치도,제주시
36658,h_h003684,마리보 리조트,4.0,제주특별자치도,제주시
36675,h_h003692,베스트웨스턴 제주호텔,3.0,제주특별자치도,제주시
36684,h_h003692,모리스테이,4.0,제주특별자치도,서귀포시
36686,h_h003692,모리스테이,4.0,제주특별자치도,서귀포시
36709,h_h003702,헤르츠 호텔,4.0,제주특별자치도,제주시
36712,h_h003702,헤르츠 호텔,4.0,제주특별자치도,제주시
36753,h_h003717,베스트웨스턴 제주호텔,5.0,제주특별자치도,제주시
36765,h_h003717,베스트웨스턴 제주호텔,5.0,제주특별자치도,제주시
36767,h_h003717,소곤닥 하우스,5.0,제주특별자치도,제주시
36771,h_h003717,소곤닥 하우스,5.0,제주특별자치도,제주시
36774,h_h003717,소곤닥 하우스,5.0,제주특별자치도,제주시
36831,h_h003720,호텔 케니 모슬포,4.0,제주특별자치도,서귀포시
36833,h_h003720,호텔 케니 모슬포,4.0,제주특별자치도,서귀포시
